idx,scm_COR_R,scm_IDM_R,scm_ENT_R,scm_CSD_R,scm_CSR_R,scm_DKL_R,scm_MDR_R,scm_CAD_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
139.0,0.42476542781816296,0.7282790765421321,2.32016137228583,0.292688158765792,0.887519728217403,0.0,1.0,1.0,57.5,56.53,359.0,0.45,2.6955848296650697,2.65364479455156,2.74149389546886,0.0,5.0
163.0,0.38165389533557503,0.704364240836221,2.27824027277962,0.328348757803791,0.860854438729073,0.0,1.0,1.0,60.0,59.12,356.0,0.45,2.65320561140943,2.61384752364828,2.69227170079287,0.0,5.0
38.0,0.44514458587359,0.711176855460417,2.5092469803598703,0.300729187226427,0.826139947207672,0.0,1.0,1.0,52.5,51.29,332.0,0.45,3.02741446378371,2.32171112800933,2.25779016484669,0.0,7.0
163.0,0.410656816731373,0.734117370685225,2.2618305994540804,0.2784221778895901,0.8839423223375171,0.0,1.0,1.0,57.5,56.89,303.0,0.26,1.8514908722736496,1.84086798462372,1.87818337716159,0.0,2.0
161.0,0.384972180666056,0.719114051488566,2.2897278654565496,0.30857902223732897,0.885731565938014,0.0,1.0,1.0,60.0,58.91,362.0,0.44,2.82285649417071,2.6980330231285,2.8438030051820697,0.0,3.0
79.0,0.458434044513915,0.744690357749248,2.3770175225006,0.255442093897585,0.8503605321647809,0.0,1.0,1.0,50.0,49.07,297.0,0.26,1.98755957827074,1.76704449864916,1.8859816679688104,0.0,4.0
210.0,0.4478499866913739,0.65242637368373,2.86703929028056,0.41340881640211,0.22174502933427806,0.0,1.0,1.0,60.0,59.08,359.0,0.42,2.6662697442138503,2.64541331366167,2.74300643222434,0.0,1.0
150.0,0.42565734604368105,0.764467548352573,2.10895122716992,0.237015948029662,0.938154769066484,0.0,1.0,1.0,55.0,54.29,272.0,0.22,1.85719904998649,1.65880209502056,1.62635043111387,0.0,6.0
122.0,0.43771522850134,0.73365418476347,2.3847183859259102,0.276359300288732,0.866763929208878,0.0,1.0,1.0,55.0,53.98,331.0,0.33,2.35939197005132,2.11584122385708,2.29374794593755,0.0,4.0
80.0,0.453951824445452,0.7847076179415551,2.0222071443153,0.20059962292272104,0.9295967595901858,0.0,1.0,1.0,50.0,49.5,210.0,0.12,1.20352427830746,1.21828014656047,1.22023881891229,0.0,2.0
60.0,0.490859930985075,0.7641053854147571,2.29763530096265,0.227579851423597,0.8873895689481941,0.0,1.0,1.0,47.5,46.87,292.0,0.25,1.7685498362588,1.7765302816609498,1.80168899591741,0.0,1.0
37.0,0.4772821780629721,0.7306950371193079,2.44397479586282,0.275642537605938,0.819244604156169,0.0,1.0,1.0,47.5,46.38,334.0,0.37,2.44544612414902,2.19620025138155,2.37414566560707,0.0,4.0
195.0,0.4198175927479629,0.730791154503866,2.2494819031500097,0.273988602488285,0.945295738730238,0.0,1.0,1.0,57.5,57.02,245.0,0.16,1.40457783840998,1.40996653091829,1.42503482574962,0.0,1.0
117.0,0.445730431955404,0.747294792849883,2.29629538019671,0.245436196103542,0.8795013459914209,0.0,1.0,1.0,52.5,51.73,291.0,0.27,1.97287264750451,1.75248455220523,1.7458658459245902,0.0,6.0
31.0,0.44750805099175295,0.7600747913594701,2.20379853417668,0.24163789211355105,0.902527490835448,0.0,1.0,1.0,50.0,49.09,269.0,0.26,2.08413672946361,1.65547419468251,1.5201529379247,0.0,7.0
136.0,0.432181318870825,0.7690178104524908,2.03381266559609,0.234191792884428,0.939353261693818,0.0,1.0,1.0,55.0,54.44,260.0,0.19,1.50872404852786,1.50793683723,1.52233460988194,0.0,2.0
124.0,0.417064124880654,0.709803810226853,2.44602999141485,0.30882102406690304,0.855073716853455,0.0,1.0,1.0,55.0,54.02,324.0,0.32,2.26690328582806,2.02972591220896,2.19386575107496,0.0,4.0
78.0,0.453998689693039,0.7205130052597449,2.46197616612897,0.287608378935027,0.839638146689825,0.0,1.0,1.0,52.5,51.18,378.0,0.6,3.15342711818843,3.1285433338880497,3.19308086503929,0.0,5.0
126.0,0.4304257840554149,0.72811999417504,2.40482264338966,0.277586286710222,0.821175755937845,0.0,1.0,1.0,55.0,53.79,362.0,0.51,3.1303373135531096,2.75362078621997,2.8155464398411296,0.0,6.0
96.0,0.464723992726781,0.7500187504687621,2.32660342825644,0.24354064357885,0.8869183871792901,0.0,1.0,1.0,52.5,51.76,321.0,0.32,2.08001922627832,2.05900032839609,2.11439429395065,0.0,2.0
100.0,0.447538673637897,0.7397215688015029,2.3064600787320497,0.25916377864565,0.891991096150742,0.0,1.0,1.0,52.5,51.84,301.0,0.27,1.84432676374034,1.82838711876425,1.86616657546659,0.0,2.0
207.0,0.327001231431786,0.7605950895981021,1.90992005368153,0.245661282632402,0.973084377687431,0.0,1.0,1.0,60.0,59.4,230.0,0.16,1.47945861043769,1.33969888699774,1.2806428428709098,0.0,6.0
2.0,0.481804999840432,0.7481110196753199,2.3821853663705097,0.24528798591035805,0.836618041225365,0.0,1.0,1.0,45.0,43.78,372.0,0.6,3.03299704640253,3.01591966843663,3.06734367378317,0.0,5.0
103.0,0.445038247302851,0.7392184982036991,2.3259054821627303,0.273152614110262,0.873092930268551,0.0,1.0,1.0,52.5,51.45,346.0,0.42,2.79167342539716,2.47070610826162,2.49839524430081,0.0,6.0
53.0,0.486884545910959,0.744978842600871,2.44578021018508,0.247752490403192,0.8494999117190809,0.0,1.0,1.0,47.5,46.73,329.0,0.36,2.16707550197683,2.16497996546063,2.2225709060359304,0.0,1.0
151.0,0.43010397054975,0.7550816998399229,2.1606487146348403,0.260447267884189,0.913135248341967,0.0,1.0,1.0,57.5,56.72,312.0,0.28,2.04103981916907,1.9198242054555,2.00859720521468,0.0,3.0
10.0,0.4752634566843661,0.7611856227259581,2.30524996512028,0.23690318338393695,0.8660418135374391,0.0,1.0,1.0,45.0,43.97,343.0,0.42,2.50338095804278,2.3718072543249304,2.50180123112587,0.0,3.0
205.0,0.31452372389939004,0.7413887694429209,2.03428973955462,0.270781949839475,0.957326477378162,0.0,1.0,1.0,60.0,59.36,255.0,0.18,1.66842734022032,1.50395017605292,1.44299602134071,0.0,6.0
173.0,0.40359429532348295,0.727452606462689,2.2789665039438103,0.288055943737962,0.9272087489522758,0.0,1.0,1.0,57.5,56.76,300.0,0.27,2.06819104531853,1.84228080008011,1.81057433268778,0.0,6.0
235.0,0.452001334737224,0.6769747353028779,2.72341142757678,0.378245599592936,0.295931223748391,0.0,1.0,1.0,60.0,59.41,301.0,0.24,1.84650347545874,1.82867918306878,1.8715407327485705,0.0,1.0
151.0,0.40425186023385706,0.723191298562295,2.26116585495181,0.28855624740254604,0.917523276113272,0.0,1.0,1.0,57.5,56.92,275.0,0.22,1.6321285632199902,1.61887395681559,1.63358370345983,0.0,5.0
121.0,0.433433662972244,0.732933640188217,2.3477492653675496,0.280775000100503,0.8865777901287851,0.0,1.0,1.0,55.0,54.53,347.0,0.4,2.52654654522196,2.3927046263521903,2.5366146461844905,0.0,3.0
128.0,0.43150061438550896,0.730759112566134,2.34568796801255,0.284757384930339,0.8770745507813381,0.0,1.0,1.0,55.0,53.83,358.0,0.5,3.03743538583902,2.6816001055787204,2.7288507156756,0.0,6.0
104.0,0.4705667093880461,0.7247427163357009,2.5182988355745803,0.279385484598246,0.8354794608462951,0.0,1.0,1.0,52.5,51.43,369.0,0.53,2.86958310898304,2.87570648379241,2.9515668074376404,0.0,1.0
54.0,0.4799912663192991,0.7681553517383359,2.18992834363747,0.21953900436176105,0.927401729889672,0.0,1.0,1.0,47.5,46.76,278.0,0.21,1.71631294549705,1.61393840296727,1.67118669825697,0.0,3.0
32.0,0.480292928220511,0.730930035377014,2.44687583052353,0.279074041856118,0.7709894947468341,0.0,1.0,1.0,47.5,46.26,347.0,0.43,2.67992793750035,2.40730074627234,2.60224687925878,0.0,4.0
11.0,0.451094594951919,0.738149017523658,2.3957425011769904,0.262725435240014,0.864121507754617,0.0,1.0,1.0,45.0,43.99,341.0,0.41,2.46691223645804,2.34038967196584,2.46560111069431,0.0,3.0
139.0,0.4222105031207979,0.7257104705506692,2.3549427651557697,0.285203057288381,0.89069177413517,0.0,1.0,1.0,55.0,54.07,333.0,0.38,2.52451659740682,2.24368534252487,2.25808253208825,0.0,6.0
207.0,0.452511819078346,0.646956071682733,2.90164733601348,0.417310102079012,0.216102746170399,0.0,1.0,1.0,60.0,59.02,366.0,0.46,2.7999557988467205,2.769191510025649,2.8796166756998502,0.0,1.0
176.0,0.34382826673760697,0.729181857955375,2.05583281134534,0.283678523671136,0.901372423317828,0.0,1.0,1.0,60.0,59.51,243.0,0.16,1.41703744898426,1.40843563791903,1.4130445191779,0.0,5.0
91.0,0.469703049002371,0.7415427054444058,2.3826438639527203,0.256472663561342,0.8755768583274319,0.0,1.0,1.0,50.0,49.34,306.0,0.28,1.88771671448216,1.89010212336965,1.9226853421515104,0.0,1.0
125.0,0.4438827744741111,0.7425999910888,2.2708071215960204,0.264308543577557,0.9088667474906892,0.0,1.0,1.0,55.0,54.22,331.0,0.35,2.20687569505734,2.18183883768233,2.24890722410351,0.0,2.0
138.0,0.402378684206316,0.738748854939274,2.20727106589973,0.26880211134016,0.943697662373496,0.0,1.0,1.0,55.0,54.3,226.0,0.13,1.40683292883365,1.2548505673126005,1.3144262931776298,0.0,4.0
93.0,0.453929030653521,0.7405871374825959,2.33392409735728,0.26003461393634,0.89226657743138,0.0,1.0,1.0,52.5,51.7,332.0,0.37,2.2140402513512503,2.19289515603277,2.26109585177894,0.0,2.0
100.0,0.457874609079524,0.747652371553323,2.30960121039298,0.252450219786478,0.87086163807847,0.0,1.0,1.0,52.5,51.62,326.0,0.33,2.20928340662946,2.09526797524648,2.20075626231759,0.0,3.0
132.0,0.451903650337729,0.742379474692284,2.29197083311047,0.254496211904552,0.923909454594304,0.0,1.0,1.0,52.5,51.99,237.0,0.15,1.36577450980113,1.38076835809149,1.38517079736659,0.0,1.0
90.0,0.42471839631038105,0.728884224029855,2.33718428010011,0.29599570399287395,0.866909834557371,0.0,1.0,1.0,57.5,56.5,310.0,0.37,2.63113390354288,2.03841943247077,1.88939432996212,0.0,7.0
77.0,0.458858324397051,0.7916528127424429,1.97634510298276,0.206922234969356,0.950243188544549,0.0,1.0,1.0,50.0,49.41,267.0,0.21,1.5644013333021798,1.56937350324079,1.5840442539373705,0.0,2.0
212.0,0.442661111594759,0.6512197345628361,2.8691072169462903,0.414653577549179,0.262336271666582,0.0,1.0,1.0,60.0,59.12,355.0,0.4,2.59925545633134,2.5712667963676603,2.67043977675382,0.0,1.0
6.0,0.484224166055488,0.7374957593993829,2.4641233134477902,0.26252325148271105,0.7963091213618959,0.0,1.0,1.0,45.0,43.82,340.0,0.4,2.53083067341624,2.29192862837882,2.47043167172206,0.0,4.0
67.0,0.489248297274832,0.7354779871438449,2.5249573108018,0.26353425633885,0.7881530691773551,0.0,1.0,1.0,50.0,48.85,375.0,0.58,3.0195501420783697,3.03208870032038,3.0961268190641804,0.0,1.0
160.0,0.3791239433294699,0.726374664051718,2.19114682562707,0.28382469108201697,0.949702450089331,0.0,1.0,1.0,57.5,56.8,223.0,0.13,1.4085977577589,1.24666802410932,1.30533021295737,0.0,4.0
159.0,0.426240103732136,0.7359868111163442,2.24133439295342,0.280170533161052,0.858837217182683,0.0,1.0,1.0,57.5,56.81,324.0,0.29,2.09291240766398,2.07472299644347,2.12719247708052,0.0,2.0
37.0,0.458909141604848,0.731336297683127,2.4379554335946603,0.266873388552377,0.853348234728105,0.0,1.0,1.0,47.5,46.33,355.0,0.5,2.98468087601369,2.62218657886151,2.691369451513589,0.0,6.0
159.0,0.46587358934546,0.7456454306848009,2.2931557821737703,0.258360169838596,0.897185452578499,0.0,1.0,1.0,55.0,54.43,282.0,0.21,1.6751548691967195,1.6726175813458402,1.70007141225947,0.0,1.0
158.0,0.371962909644134,0.7042650290157192,2.316950407818,0.330898607953505,0.8995692169174351,0.0,1.0,1.0,60.0,58.97,372.0,0.5,2.98520961776716,2.9484459620975203,3.03824927336559,0.0,5.0
184.0,0.447369253774154,0.7377786959023771,2.3155244457164903,0.276811474725511,0.889651044555967,0.0,1.0,1.0,57.5,56.8,330.0,0.32,2.17976134318489,2.15420442738113,2.22626481785886,0.0,1.0
155.0,0.44389633450592897,0.7396449704142021,2.32263738353273,0.271864638442661,0.892545999530559,0.0,1.0,1.0,55.0,54.35,311.0,0.27,1.931524253159,1.91881964870143,1.9626376510514096,0.0,1.0
61.0,0.493507318042562,0.76944384598812,2.25112573403496,0.22388973557641,0.8985453047285971,0.0,1.0,1.0,47.5,46.89,286.0,0.23,1.70361194518717,1.71078772610392,1.7334920402422198,0.0,1.0
78.0,0.4605884957492679,0.7515180664943192,2.29806430504767,0.248040679706268,0.892743166310434,0.0,1.0,1.0,50.0,49.02,334.0,0.4,2.5599487909783303,2.2665475783390896,2.2836506710141298,0.0,6.0
105.0,0.445031078415457,0.7436492355285859,2.3157438370532004,0.261655664299164,0.878253392138713,0.0,1.0,1.0,52.5,51.61,292.0,0.24,1.93066120619591,1.70682534689193,1.82889201558851,0.0,4.0
134.0,0.422010590013876,0.7538635506973241,2.20159539909297,0.255004995222429,0.9160054444344308,0.0,1.0,1.0,55.0,54.22,266.0,0.19,1.69968828906393,1.50797931109108,1.5965517975482602,0.0,4.0
44.0,0.476700061327914,0.7241234485655121,2.51311525157352,0.27542434092299106,0.813847001035787,0.0,1.0,1.0,47.5,46.55,354.0,0.46,2.57644552786149,2.5858546380657,2.6536846810249104,0.0,1.0
91.0,0.407873230073562,0.7123420381530401,2.3762226855091,0.316699829583849,0.878496709675039,0.0,1.0,1.0,57.5,56.52,307.0,0.36,2.573894908805,1.99951867639915,1.84362663113791,0.0,7.0
128.0,0.429853597717788,0.740883429401218,2.2130959053200296,0.26250198773450306,0.930973080537002,0.0,1.0,1.0,55.0,54.41,275.0,0.22,1.61966259403145,1.6055207561208702,1.6226381198622502,0.0,5.0
62.0,0.446756291064292,0.7543753771876881,2.19195082330434,0.23279648723890495,0.930156274849052,0.0,1.0,1.0,47.5,46.83,255.0,0.2,1.6869565407588798,1.51714597789545,1.48459391665928,0.0,6.0
24.0,0.4813322381858301,0.7724274304429101,2.1723405827388302,0.208692030176096,0.933587594737851,0.0,1.0,1.0,45.0,44.38,270.0,0.22,1.58915701581682,1.59575795962458,1.61033797953611,0.0,2.0
63.0,0.478960917470095,0.742313345309322,2.4110585493861403,0.258212056646115,0.85479572487952,0.0,1.0,1.0,50.0,48.89,356.0,0.47,2.71775773205469,2.57903438487906,2.7139775982723098,0.0,3.0
149.0,0.472749988437734,0.7235785299778579,2.46611985757297,0.28616670253479,0.8404865160790941,0.0,1.0,1.0,55.0,54.21,339.0,0.36,2.29880434263587,2.28144652691735,2.35958935078454,0.0,1.0
86.0,0.4196202372079629,0.7167842192786279,2.41842489492344,0.30668133647934603,0.880425183077548,0.0,1.0,1.0,57.5,56.42,323.0,0.41,2.85350121371933,2.19222543013334,2.07303899289556,0.0,7.0
231.0,0.436111197963542,0.6720520437102651,2.74881424878332,0.384938636523031,0.34413433845395,0.0,1.0,1.0,60.0,59.37,311.0,0.25,1.94712132395493,1.92577411988042,1.97828635943602,0.0,1.0
51.0,0.464419828395749,0.75086349301697,2.33536627899398,0.246177335199868,0.868255358188573,0.0,1.0,1.0,47.5,46.61,320.0,0.35,2.33511652310132,2.08172319522934,2.08906359991217,0.0,6.0
92.0,0.44551389191640295,0.7501650363079879,2.2149429373818,0.244762436962413,0.931006229121561,0.0,1.0,1.0,50.0,49.3,264.0,0.21,1.73622674802943,1.5559262113973702,1.5263555998218998,0.0,6.0
37.0,0.49452847877221,0.7366048409670151,2.51291308285934,0.260047692885474,0.7844200939768431,0.0,1.0,1.0,47.5,46.41,367.0,0.53,2.8389536022570896,2.84913553076617,2.91274135112286,0.0,1.0
34.0,0.505700806305184,0.7414987172072192,2.47169067373312,0.259627546574964,0.813218653251059,0.0,1.0,1.0,47.5,46.35,372.0,0.57,2.95075775888202,2.9608594834713298,3.0257014511,0.0,1.0
6.0,0.4876250873432829,0.763370433136383,2.3031448365888902,0.230966776487409,0.8470407383850871,0.0,1.0,1.0,45.0,43.84,365.0,0.55,2.84021628927595,2.84738616894099,2.9076874118427205,0.0,2.0
98.0,0.447238257882608,0.7317430118542371,2.4171973741101898,0.277163832323232,0.8497132656293559,0.0,1.0,1.0,52.5,51.47,330.0,0.34,2.34059316125574,2.11695908586614,2.28682570373254,0.0,4.0
2.0,0.462357435742453,0.7464134832131609,2.36016658570976,0.24705719442781696,0.8658820349896771,0.0,1.0,1.0,45.0,43.81,351.0,0.49,2.9078257618742205,2.56164683824169,2.64193126464622,0.0,6.0
23.0,0.466809683956253,0.748144601388557,2.3536061156292005,0.24041629973212905,0.8636906837157091,0.0,1.0,1.0,45.0,44.23,301.0,0.28,1.9186905283068705,1.81232369478189,1.90279725465541,0.0,3.0
84.0,0.4618126306009149,0.7293307660890359,2.4624230003083905,0.275778184518716,0.8493794129513392,0.0,1.0,1.0,52.5,51.3,365.0,0.5,2.89284747569835,2.74391288308382,2.88405737647885,0.0,3.0
20.0,0.466876235863725,0.7512357828628091,2.34466621987249,0.242910121894024,0.864014770645271,0.0,1.0,1.0,45.0,44.1,294.0,0.26,1.94593245551764,1.75037884764074,1.85950822767582,0.0,4.0
4.0,0.473464014261845,0.7486935297905161,2.36971377606936,0.24277940404397,0.8763471148880679,0.0,1.0,1.0,45.0,43.85,348.0,0.47,2.8342044667056503,2.49584208862678,2.57267194958642,0.0,6.0
146.0,0.423864839582711,0.738508803024932,2.24277559416566,0.28349527685113696,0.8898304920819872,0.0,1.0,1.0,57.5,56.57,338.0,0.35,2.36727989854373,2.23675437371274,2.35777809977767,0.0,3.0
2.0,0.4690251614279021,0.7161887300541441,2.54601038451768,0.289211134604757,0.766165501379006,0.0,1.0,1.0,45.0,43.74,347.0,0.44,2.66926473920315,2.42034542416912,2.61231691051079,0.0,4.0
142.0,0.3917123440613989,0.695613461511707,2.42978136477079,0.331811242469472,0.8554657324908209,0.0,1.0,1.0,57.5,56.44,341.0,0.37,2.52259979969375,2.2757407244664303,2.4656951971377303,0.0,4.0
63.0,0.434878087039941,0.7172160541641559,2.45288563941946,0.29878721480835496,0.849145782780534,0.0,1.0,1.0,55.0,53.9,322.0,0.41,2.82108821032158,2.16971078182668,2.07665387143091,0.0,7.0
59.0,0.480599423854611,0.794874648267968,2.00710918775226,0.190664907087957,0.9508750960815008,0.0,1.0,1.0,47.5,46.82,224.0,0.14,1.41563305344005,1.27438330016428,1.33125129320144,0.0,4.0
88.0,0.404251678876009,0.7023261040566351,2.43271185784376,0.325144888256665,0.869844406553842,0.0,1.0,1.0,57.5,56.46,317.0,0.38,2.75345335802583,2.12229602705846,1.99058632721603,0.0,7.0
166.0,0.417578196004278,0.751371252535878,2.14961768827278,0.25700553796443,0.8873954938525359,0.0,1.0,1.0,57.5,56.95,276.0,0.2,1.621996177961,1.62176871354493,1.6427977146476498,0.0,2.0
40.0,0.4778156177128,0.741146999095801,2.39572870857081,0.263988408589193,0.831214056852927,0.0,1.0,1.0,47.5,46.44,327.0,0.35,2.34348288966222,2.10472971846544,2.27010385330757,0.0,4.0
244.0,0.425435710637507,0.6941648502686409,2.5872627099338903,0.357746443482568,0.44393869353276,0.0,1.0,1.0,60.0,59.5,245.0,0.14,1.3959185629341102,1.4003497165993402,1.41348310429987,0.0,1.0
77.0,0.466587098221884,0.752671985548698,2.32997201567674,0.246415769641989,0.849677407557116,0.0,1.0,1.0,50.0,49.0,337.0,0.41,2.59976653974539,2.299608585133,2.33325745367463,0.0,6.0
203.0,0.395840624288298,0.773108204224263,1.89196237384259,0.23589593506939105,0.9679099385118208,0.0,1.0,1.0,60.0,59.54,211.0,0.12,1.18168330192104,1.18857132355828,1.19091268687456,0.0,2.0
8.0,0.494042386953318,0.742699266213125,2.4902673583047403,0.247519587593925,0.807187500616948,0.0,1.0,1.0,45.0,44.01,356.0,0.48,2.61880088162906,2.62791262605529,2.70188706431967,0.0,1.0
21.0,0.450570959924688,0.7269026677327909,2.44338729980154,0.27909090003701803,0.836684916385775,0.0,1.0,1.0,50.0,48.89,313.0,0.37,2.67053660759788,2.05553149057591,1.98283180919889,0.0,7.0
131.0,0.451659179307557,0.742247227706605,2.27288849802887,0.255774705446035,0.918094521820872,0.0,1.0,1.0,52.5,51.97,253.0,0.17,1.4545513318314098,1.46731405954014,1.47773870453953,0.0,1.0
87.0,0.457477800458952,0.7552756000664641,2.23724471059611,0.237021593865562,0.9268733590684142,0.0,1.0,1.0,50.0,49.2,297.0,0.27,2.05674147711963,1.82910216081615,1.82720334449498,0.0,6.0
156.0,0.398589926387919,0.7170103536295059,2.27726497023727,0.3172196628853161,0.867759180714662,0.0,1.0,1.0,60.0,58.91,377.0,0.53,3.1006144967709,3.06713767696541,3.15701290468052,0.0,5.0
144.0,0.40749308431753295,0.7208246233691341,2.37512970767373,0.301746192693039,0.8680009215502,0.0,1.0,1.0,57.5,56.48,335.0,0.35,2.41902446527891,2.18044320989396,2.35871348708148,0.0,4.0
62.0,0.44034936828865295,0.7180194152449879,2.46440229431879,0.29580041532511403,0.8610391872326909,0.0,1.0,1.0,55.0,53.88,325.0,0.41,2.87069935589294,2.2030343404209103,2.11815204988618,0.0,7.0
112.0,0.454759104569713,0.766365740385942,2.18550910041221,0.236722489274247,0.914334362470862,0.0,1.0,1.0,52.5,51.63,318.0,0.32,2.28414672487528,2.0328311029043897,2.04864015905586,0.0,6.0
26.0,0.459120035605363,0.7506943923128891,2.3303803814451403,0.250917541097544,0.868815538146293,0.0,1.0,1.0,50.0,48.99,299.0,0.33,2.4250981413500403,1.89010265096437,1.7805574463876,0.0,7.0
87.0,0.4233302021864179,0.7177102173226539,2.40477037465447,0.307967823810391,0.8489232818485708,0.0,1.0,1.0,57.5,56.44,323.0,0.41,2.7939141378250403,2.1507245141481297,2.02400876170995,0.0,7.0
100.0,0.441141582967752,0.745345318486055,2.28700787277201,0.260947380023108,0.906546158661457,0.0,1.0,1.0,52.5,51.39,352.0,0.47,2.90848508513754,2.56170959726651,2.60225590921912,0.0,6.0
161.0,0.377662457951705,0.735467168745587,2.12822411003996,0.270736343583205,0.943330249292481,0.0,1.0,1.0,57.5,56.82,212.0,0.12,1.33132304699721,1.1797585275133,1.2349890719192,0.0,4.0
114.0,0.425758951403636,0.7127278947443441,2.4322444501581497,0.30197527009185104,0.867570072025744,0.0,1.0,1.0,55.0,53.99,359.0,0.47,2.7002412051966,2.6681003113137503,2.7463849283676,0.0,5.0
43.0,0.484321104891719,0.761823500731351,2.27122957467846,0.22728714254916,0.8974087588269081,0.0,1.0,1.0,47.5,46.72,325.0,0.37,2.14442174780169,2.12536637089804,2.17872223252048,0.0,5.0
58.0,0.471581680016428,0.7922800234514878,2.00771273890847,0.20218457025651296,0.9499010486052728,0.0,1.0,1.0,47.5,46.8,237.0,0.15,1.49369772760966,1.34166269640237,1.40414222995612,0.0,4.0
178.0,0.405018269416695,0.7369088149032441,2.20207469859189,0.265077391036561,0.952713696765388,0.0,1.0,1.0,57.5,56.86,250.0,0.19,1.62048221333684,1.45900925011423,1.41482573306217,0.0,6.0
145.0,0.4270493741093209,0.748839299086417,2.16501564011264,0.272042059896806,0.902096460379302,0.0,1.0,1.0,57.5,56.74,327.0,0.33,2.16890594803499,2.13610054169742,2.18592110472284,0.0,5.0
104.0,0.451085686911965,0.761405859779497,2.17407562193266,0.23730127455736,0.926353840820751,0.0,1.0,1.0,52.5,51.94,259.0,0.19,1.50349725753165,1.50347998980423,1.51941308182302,0.0,2.0
81.0,0.4513017028924821,0.718607625864126,2.4505328662981603,0.290359565952174,0.834129945360985,0.0,1.0,1.0,52.5,51.44,365.0,0.5,2.76647554111077,2.7489010554775204,2.8324078463198705,0.0,2.0
50.0,0.456520400103269,0.7192692224699699,2.47019643742914,0.281723200399542,0.782625977656022,0.0,1.0,1.0,47.5,46.64,293.0,0.26,1.9422471125021696,1.73522164050974,1.84895042337348,0.0,4.0
148.0,0.467708130839702,0.7278338209819929,2.43518872010095,0.28155259843892405,0.8308033308953209,0.0,1.0,1.0,55.0,54.19,343.0,0.38,2.35863341220432,2.3459895251284903,2.42125761146586,0.0,1.0
44.0,0.4662832400247829,0.75924379318199,2.2636034263669,0.239953210144099,0.896424305950737,0.0,1.0,1.0,47.5,46.47,340.0,0.43,2.68950362705726,2.37719130400784,2.4188317675062203,0.0,6.0
5.0,0.4972752773181189,0.7357485505753559,2.53288737282901,0.256675916134273,0.777591645578098,0.0,1.0,1.0,45.0,43.93,363.0,0.52,2.7614198957528,2.77428999848986,2.84483444977977,0.0,1.0
53.0,0.44597080452916704,0.735369817481212,2.36051914312371,0.259884008205975,0.8667670491728,0.0,1.0,1.0,47.5,46.65,313.0,0.32,2.2353939299908503,1.99660893265081,1.9999812515841,0.0,6.0
55.0,0.48891256814638,0.747708274139762,2.43251206187885,0.24376998985206694,0.85921104668008,0.0,1.0,1.0,47.5,46.77,322.0,0.33,2.07144758869064,2.07254687093046,2.11941024965506,0.0,1.0
68.0,0.459392211578404,0.752728641324802,2.2904808063412,0.24485171424359,0.8866088795298721,0.0,1.0,1.0,50.0,49.26,320.0,0.33,2.08544796091419,2.05883177845501,2.10958863635482,0.0,5.0
178.0,0.393434925118108,0.7536249359418801,2.06227706729562,0.264073435546341,0.9066691912797712,0.0,1.0,1.0,60.0,59.22,271.0,0.2,1.7336684834106202,1.5446674655453403,1.63101425991244,0.0,4.0
49.0,0.474242600344882,0.7919913831337521,2.04788683124216,0.19759432063931495,0.939312992068375,0.0,1.0,1.0,47.5,46.85,286.0,0.24,1.7069422192860402,1.70818026962397,1.7292706634063602,0.0,2.0
31.0,0.501971072779243,0.782582836393232,2.16081427282107,0.198310485815344,0.93405319498532,0.0,1.0,1.0,45.0,44.47,235.0,0.13,1.3506548496659698,1.36738695873234,1.3727487559256202,0.0,1.0
128.0,0.436913748317591,0.747831289261143,2.23369156329032,0.261335052815218,0.8934751944909329,0.0,1.0,1.0,55.0,54.71,309.0,0.27,2.0050034415807803,1.87387699813649,1.9713016583908896,0.0,3.0
179.0,0.39560965792282,0.728024578109757,2.22165505579146,0.302709666608148,0.9102092951887258,0.0,1.0,1.0,60.0,59.06,360.0,0.46,2.71360000187393,2.69138064029504,2.78240716660314,0.0,2.0
25.0,0.509076265744998,0.766530224286744,2.30856295750942,0.21988467785432506,0.8678733284227701,0.0,1.0,1.0,45.0,44.35,294.0,0.26,1.7797282503366798,1.78528580114164,1.81311335194798,0.0,1.0
92.0,0.450746076521082,0.7426882343329909,2.32557574102576,0.256457639174782,0.893227827531037,0.0,1.0,1.0,52.5,51.66,339.0,0.39,2.32714031400402,2.30031073992785,2.38187011037645,0.0,2.0
95.0,0.450428775342875,0.746558365933048,2.2799195046945497,0.257516842071623,0.8927765361431321,0.0,1.0,1.0,52.5,51.74,326.0,0.34,2.12486912074478,2.10392088913736,2.16530268745055,0.0,2.0
27.0,0.444014425845579,0.7205856920504979,2.45195854541446,0.282633874467718,0.837070517062782,0.0,1.0,1.0,50.0,49.01,294.0,0.31,2.33717960602509,1.82928566177601,1.70825388101274,0.0,7.0
30.0,0.461532678324216,0.7810059356451109,2.07003380136673,0.20805644363823805,0.945356507687599,0.0,1.0,1.0,45.0,44.3,212.0,0.28,1.32404442902416,1.19420635959478,1.2500835802254198,0.0,4.0
141.0,0.481822536734057,0.7273996915825309,2.47934916800369,0.28442907437795,0.818151233091306,0.0,1.0,1.0,55.0,54.05,360.0,0.46,2.68082250886106,2.6784013988873703,2.76361948029082,0.0,1.0
