idx,Skewness_R,Kurtosis_R,Variance_R,RMS_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
100.0,0.20701414374476895,8.77066342372046,12.283174524719401,3.50810178316167,52.5,51.84,301.0,0.27,1.84432676374034,1.82838711876425,1.86616657546659,0.0,2.0
207.0,0.18275028172677105,11.900380692583498,6.6124011994652,2.57146062001428,60.0,59.4,230.0,0.16,1.47945861043769,1.33969888699774,1.2806428428709098,0.0,6.0
2.0,0.3640273872973239,8.1016358961097,16.4658025295055,4.05833550238249,45.0,43.78,372.0,0.6,3.03299704640253,3.01591966843663,3.06734367378317,0.0,5.0
103.0,0.431805979940392,8.58075544600541,14.861237266180598,3.8556359964851006,52.5,51.45,346.0,0.42,2.79167342539716,2.47070610826162,2.49839524430081,0.0,6.0
53.0,0.34823119884585,7.32200513133337,17.1021261254476,4.13572478413837,47.5,46.73,329.0,0.36,2.16707550197683,2.16497996546063,2.2225709060359304,0.0,1.0
151.0,0.528948886023107,9.28772457032132,12.4686413350513,3.53106365026633,57.5,56.72,312.0,0.28,2.04103981916907,1.9198242054555,2.00859720521468,0.0,3.0
10.0,0.4828252989167829,8.29791952388329,15.4970837073174,3.9367216398214304,45.0,43.97,343.0,0.42,2.50338095804278,2.3718072543249304,2.50180123112587,0.0,3.0
205.0,0.15832806723620302,11.6622437880665,7.40092348034894,2.7217019601600496,60.0,59.36,255.0,0.18,1.66842734022032,1.50395017605292,1.44299602134071,0.0,6.0
173.0,0.354801194053896,9.1210808279456,11.6502131149212,3.41320793596856,57.5,56.76,300.0,0.27,2.06819104531853,1.84228080008011,1.81057433268778,0.0,6.0
235.0,0.129249478831023,7.291041681692199,9.937625793603507,3.15236853345716,60.0,59.41,301.0,0.24,1.84650347545874,1.82867918306878,1.8715407327485705,0.0,1.0
151.0,0.30457913416180105,9.42690204055379,10.1599851109912,3.1874447491201603,57.5,56.92,275.0,0.22,1.6321285632199902,1.61887395681559,1.63358370345983,0.0,5.0
121.0,0.5599666314085749,8.68248480546211,15.282163701189196,3.91119402113601,55.0,54.53,347.0,0.4,2.52654654522196,2.3927046263521903,2.5366146461844905,0.0,3.0
128.0,0.461999812471247,8.69343484397884,14.9232030785798,3.86368929147502,55.0,53.83,358.0,0.5,3.03743538583902,2.6816001055787204,2.7288507156756,0.0,6.0
104.0,0.48902369636462,7.424852397578219,19.116125503592396,4.3722302463924505,52.5,51.43,369.0,0.53,2.86958310898304,2.87570648379241,2.9515668074376404,0.0,1.0
54.0,0.237630380463985,8.549337421956531,11.326477834054401,3.36610707984249,47.5,46.76,278.0,0.21,1.71631294549705,1.61393840296727,1.67118669825697,0.0,3.0
32.0,0.5650437849770539,8.26787732975888,19.0777437496793,4.367958053255419,47.5,46.26,347.0,0.43,2.67992793750035,2.40730074627234,2.60224687925878,0.0,4.0
11.0,0.37435050933509,8.40876994139852,14.9621245317711,3.86839301435418,45.0,43.99,341.0,0.41,2.46691223645804,2.34038967196584,2.46560111069431,0.0,3.0
139.0,0.233100746979492,8.6835362377933,13.7983720640415,3.71820826606776,55.0,54.07,333.0,0.38,2.52451659740682,2.24368534252487,2.25808253208825,0.0,6.0
207.0,0.0254392930906398,6.30096908310877,12.3099614957744,3.50855259249208,60.0,59.02,366.0,0.46,2.7999557988467205,2.769191510025649,2.8796166756998502,0.0,1.0
176.0,0.12391529503629,11.810359513138199,6.98292104692987,2.6426509679027204,60.0,59.51,243.0,0.16,1.41703744898426,1.40843563791903,1.4130445191779,0.0,5.0
91.0,0.27360148927857897,7.66909669695045,15.275806188489804,3.91488226091312,50.0,49.34,306.0,0.28,1.88771671448216,1.89010212336965,1.9226853421515104,0.0,1.0
125.0,0.12099892104793,8.500864326248491,13.670534033008002,3.69733584965257,55.0,54.22,331.0,0.35,2.20687569505734,2.18183883768233,2.24890722410351,0.0,2.0
138.0,0.24915420272171,9.13732456760915,9.88444830161448,3.14393886676052,55.0,54.3,226.0,0.13,1.40683292883365,1.2548505673126005,1.3144262931776298,0.0,4.0
93.0,0.422118371982109,8.49860017708143,14.0157477200136,3.74386776959378,52.5,51.7,332.0,0.37,2.2140402513512503,2.19289515603277,2.26109585177894,0.0,2.0
100.0,0.3053599625094,8.48403112689106,14.4136922410788,3.79721200715819,52.5,51.62,326.0,0.33,2.20928340662946,2.09526797524648,2.20075626231759,0.0,3.0
132.0,0.206244117773777,7.84173114305469,11.2667735545031,3.3586537507800003,52.5,51.99,237.0,0.15,1.36577450980113,1.38076835809149,1.38517079736659,0.0,1.0
90.0,0.480469984580019,8.507945446449598,15.7076958184281,3.9633780275133903,57.5,56.5,310.0,0.37,2.63113390354288,2.03841943247077,1.88939432996212,0.0,7.0
77.0,0.159514686927707,8.914701778913981,10.200104251061699,3.19516902460146,50.0,49.41,267.0,0.21,1.5644013333021798,1.56937350324079,1.5840442539373705,0.0,2.0
212.0,-0.0467587995199551,6.54153596302071,11.5754562817353,3.4022500790360097,60.0,59.12,355.0,0.4,2.59925545633134,2.5712667963676603,2.67043977675382,0.0,1.0
6.0,0.642935070725937,8.16773530797567,18.3958513742005,4.29005910803863,45.0,43.82,340.0,0.4,2.53083067341624,2.29192862837882,2.47043167172206,0.0,4.0
67.0,0.4622598261907829,7.43920630331134,19.6398566829212,4.43169380010239,50.0,48.85,375.0,0.58,3.0195501420783697,3.03208870032038,3.0961268190641804,0.0,1.0
160.0,0.301641324297795,10.0323159529796,8.775041404256719,2.96286686936844,57.5,56.8,223.0,0.13,1.4085977577589,1.24666802410932,1.30533021295737,0.0,4.0
159.0,0.359969146043471,9.30127188028553,13.00792815873,3.60711862470865,57.5,56.81,324.0,0.29,2.09291240766398,2.07472299644347,2.12719247708052,0.0,2.0
37.0,0.31253431937301696,8.14771896438248,15.770018308717301,3.9714748274595295,47.5,46.33,355.0,0.5,2.98468087601369,2.62218657886151,2.691369451513589,0.0,6.0
159.0,0.0248608461662933,7.78761457430871,13.6216973068948,3.69336430030748,55.0,54.43,282.0,0.21,1.6751548691967195,1.6726175813458402,1.70007141225947,0.0,1.0
158.0,0.4298429179551779,9.64639454784306,13.3437679941284,3.6532274945809102,60.0,58.97,372.0,0.5,2.98520961776716,2.9484459620975203,3.03824927336559,0.0,5.0
184.0,0.216424905862142,8.11047533739962,15.468722205806401,3.93467796362967,57.5,56.8,330.0,0.32,2.17976134318489,2.15420442738113,2.22626481785886,0.0,1.0
155.0,0.214238466038898,8.10730212483943,14.3893578730775,3.7948978071306096,55.0,54.35,311.0,0.27,1.931524253159,1.91881964870143,1.9626376510514096,0.0,1.0
61.0,0.184086714248159,7.653059230301699,14.0811921704656,3.75794817489256,47.5,46.89,286.0,0.23,1.70361194518717,1.71078772610392,1.7334920402422198,0.0,1.0
78.0,0.408054641462496,8.65511297642049,14.3024697607937,3.78681643514878,50.0,49.02,334.0,0.4,2.5599487909783303,2.2665475783390896,2.2836506710141298,0.0,6.0
105.0,0.3754080202875471,8.65309395094542,14.491859891928597,3.8072951198267697,52.5,51.61,292.0,0.24,1.93066120619591,1.70682534689193,1.82889201558851,0.0,4.0
134.0,0.3550372640728889,8.85937538536578,12.7565124632564,3.5724643002451497,55.0,54.22,266.0,0.19,1.69968828906393,1.50797931109108,1.5965517975482602,0.0,4.0
44.0,0.339484595236686,7.37169084483331,18.2965786674776,4.28961002600238,47.5,46.55,354.0,0.46,2.57644552786149,2.5858546380657,2.6536846810249104,0.0,1.0
91.0,0.489369058939495,8.63482393859334,15.4140347381168,3.92836119538421,57.5,56.52,307.0,0.36,2.573894908805,1.99951867639915,1.84362663113791,0.0,7.0
128.0,0.30550925755067304,8.96509799019358,10.430373627199,3.22988063596619,55.0,54.41,275.0,0.22,1.61966259403145,1.6055207561208702,1.6226381198622502,0.0,5.0
62.0,0.0771244028394275,9.22659476632343,9.16732706819407,3.0277896257897003,47.5,46.83,255.0,0.2,1.6869565407588798,1.51714597789545,1.48459391665928,0.0,6.0
24.0,0.235724594412341,8.73177876962955,10.5214809883869,3.2498718472238903,45.0,44.38,270.0,0.22,1.58915701581682,1.59575795962458,1.61033797953611,0.0,2.0
63.0,0.585630255882531,8.11777688072098,16.945858789254597,4.11673681332264,50.0,48.89,356.0,0.47,2.71775773205469,2.57903438487906,2.7139775982723098,0.0,3.0
149.0,0.373624877053265,7.666413151986362,17.4409604921396,4.176786718974951,55.0,54.21,339.0,0.36,2.29880434263587,2.28144652691735,2.35958935078454,0.0,1.0
86.0,0.5504498255628281,8.234410786928821,16.579516787953903,4.071830958952,57.5,56.42,323.0,0.41,2.85350121371933,2.19222543013334,2.07303899289556,0.0,7.0
231.0,-0.026611159237277,7.21248978441049,9.95423891818862,3.15510504271378,60.0,59.37,311.0,0.25,1.94712132395493,1.92577411988042,1.97828635943602,0.0,1.0
51.0,0.30476727801707,8.54357840936025,13.5628601384498,3.68321906651928,47.5,46.61,320.0,0.35,2.33511652310132,2.08172319522934,2.08906359991217,0.0,6.0
92.0,0.35688484643336105,9.142375437650688,9.97394093162763,3.16144988634808,50.0,49.3,264.0,0.21,1.73622674802943,1.5559262113973702,1.5263555998218998,0.0,6.0
37.0,0.511736644226767,7.45671769224612,19.3442433133906,4.39816565469081,47.5,46.41,367.0,0.53,2.8389536022570896,2.84913553076617,2.91274135112286,0.0,1.0
34.0,0.5570356976389761,7.62527671261767,19.1241753410381,4.37665575974242,47.5,46.35,372.0,0.57,2.95075775888202,2.9608594834713298,3.0257014511,0.0,1.0
6.0,0.494680824582889,8.170217834678349,16.1345298671828,4.0176489785293,45.0,43.84,365.0,0.55,2.84021628927595,2.84738616894099,2.9076874118427205,0.0,2.0
98.0,0.510659641100092,8.19119714903736,17.0192261592084,4.12549967693096,52.5,51.47,330.0,0.34,2.34059316125574,2.11695908586614,2.28682570373254,0.0,4.0
2.0,0.217442749702151,8.4520762626072,14.7278917061449,3.84157150931166,45.0,43.81,351.0,0.49,2.9078257618742205,2.56164683824169,2.64193126464622,0.0,6.0
23.0,0.0927540709877388,8.215109324876831,12.6565583729424,3.55813447926528,45.0,44.23,301.0,0.28,1.9186905283068705,1.81232369478189,1.90279725465541,0.0,3.0
84.0,0.4274080731589671,7.83855658567542,17.510555055861403,4.18703895486233,52.5,51.3,365.0,0.5,2.89284747569835,2.74391288308382,2.88405737647885,0.0,3.0
20.0,0.22608143975421305,8.1880809539427,15.0430835076811,3.87903039770108,45.0,44.1,294.0,0.26,1.94593245551764,1.75037884764074,1.85950822767582,0.0,4.0
4.0,0.23928999754320895,8.135205887981,15.4112012878255,3.9261122566965,45.0,43.85,348.0,0.47,2.8342044667056503,2.49584208862678,2.57267194958642,0.0,6.0
146.0,0.489230879886473,9.12166655407851,13.574584317761099,3.68498628614229,57.5,56.57,338.0,0.35,2.36727989854373,2.23675437371274,2.35777809977767,0.0,3.0
2.0,0.4425218201162779,7.786262477717838,19.049399975477396,4.37346321511667,45.0,43.74,347.0,0.44,2.66926473920315,2.42034542416912,2.61231691051079,0.0,4.0
142.0,0.5170554433863811,8.78059854271699,16.0463931126084,4.00591445809291,57.5,56.44,341.0,0.37,2.52259979969375,2.2757407244664303,2.4656951971377303,0.0,4.0
63.0,0.4723590321037761,8.05255271537526,17.0572171725577,4.130040766960351,55.0,53.9,322.0,0.41,2.82108821032158,2.16971078182668,2.07665387143091,0.0,7.0
59.0,0.134713987228938,8.84789995367385,9.931173788552439,3.1524703852653904,47.5,46.82,224.0,0.14,1.41563305344005,1.27438330016428,1.33125129320144,0.0,4.0
88.0,0.28799587689126505,8.28620499538486,16.0803615535422,4.01080664973359,57.5,56.46,317.0,0.38,2.75345335802583,2.12229602705846,1.99058632721603,0.0,7.0
166.0,0.333194387637057,9.770353322889381,10.7109074667635,3.27320558666977,57.5,56.95,276.0,0.2,1.621996177961,1.62176871354493,1.6427977146476498,0.0,2.0
40.0,0.3890064056567461,8.01078080403386,17.817700812382604,4.22142466489065,47.5,46.44,327.0,0.35,2.34348288966222,2.10472971846544,2.27010385330757,0.0,4.0
244.0,0.0905905438442638,8.04617104776795,8.14152466732728,2.8535284641295897,60.0,59.5,245.0,0.14,1.3959185629341102,1.4003497165993402,1.41348310429987,0.0,1.0
77.0,0.3940159694494021,8.665313827994702,14.4540505615592,3.80227858958503,50.0,49.0,337.0,0.41,2.59976653974539,2.299608585133,2.33325745367463,0.0,6.0
203.0,0.0192683404933857,11.391245615924099,6.674207547629581,2.5842045400559903,60.0,59.54,211.0,0.12,1.18168330192104,1.18857132355828,1.19091268687456,0.0,2.0
8.0,0.245896205231595,7.27007202400375,18.3535245182247,4.2842310939754,45.0,44.01,356.0,0.48,2.61880088162906,2.62791262605529,2.70188706431967,0.0,1.0
21.0,0.299585811877183,8.0679798630417,16.6311291181176,4.07920211587687,50.0,48.89,313.0,0.37,2.67053660759788,2.05553149057591,1.98283180919889,0.0,7.0
131.0,0.25237007872445,8.00663906322232,11.8453579736974,3.44893977859012,52.5,51.97,253.0,0.17,1.4545513318314098,1.46731405954014,1.47773870453953,0.0,1.0
87.0,0.117747275910275,8.64298899574437,12.0835852794573,3.4772919816552,50.0,49.2,297.0,0.27,2.05674147711963,1.82910216081615,1.82720334449498,0.0,6.0
156.0,0.411259592630002,9.66165338589487,14.156588923161399,3.7652610409117298,60.0,58.91,377.0,0.53,3.1006144967709,3.06713767696541,3.15701290468052,0.0,5.0
144.0,0.5264953757821951,8.7898458481734,15.700152252618999,3.96271228093224,57.5,56.48,335.0,0.35,2.41902446527891,2.18044320989396,2.35871348708148,0.0,4.0
62.0,0.482144033401598,8.061311579193891,17.2694300164531,4.15637778352961,55.0,53.88,325.0,0.41,2.87069935589294,2.2030343404209103,2.11815204988618,0.0,7.0
112.0,0.5322914446337129,8.9289900719076,13.120115304175599,3.62215699848939,52.5,51.63,318.0,0.32,2.28414672487528,2.0328311029043897,2.04864015905586,0.0,6.0
26.0,0.41912649503121,8.21973076184829,15.6538679781746,3.95692706003408,50.0,48.99,299.0,0.33,2.4250981413500403,1.89010265096437,1.7805574463876,0.0,7.0
87.0,0.5018426427554771,8.38564586578168,16.415954862221803,4.05163585032252,57.5,56.44,323.0,0.41,2.7939141378250403,2.1507245141481297,2.02400876170995,0.0,7.0
100.0,0.5132450346405779,8.77670430045502,14.664355663841,3.8303356177763903,52.5,51.39,352.0,0.47,2.90848508513754,2.56170959726651,2.60225590921912,0.0,6.0
161.0,0.128280672153688,9.96850288902832,8.25889594156758,2.8746051420945697,57.5,56.82,212.0,0.12,1.33132304699721,1.1797585275133,1.2349890719192,0.0,4.0
114.0,0.348335043570275,8.16965925394818,15.3715997840506,3.9234599633119904,55.0,53.99,359.0,0.47,2.7002412051966,2.6681003113137503,2.7463849283676,0.0,5.0
43.0,0.4289393408968,8.38691003120287,13.797575667844601,3.71457249091396,47.5,46.72,325.0,0.37,2.14442174780169,2.12536637089804,2.17872223252048,0.0,5.0
58.0,0.317110330414717,8.76777436923517,10.8046543994612,3.28702507623302,47.5,46.8,237.0,0.15,1.49369772760966,1.34166269640237,1.40414222995612,0.0,4.0
178.0,0.157825969965863,9.538550460051,8.88275284931365,2.98037009115186,57.5,56.86,250.0,0.19,1.62048221333684,1.45900925011423,1.41482573306217,0.0,6.0
145.0,0.335467705543268,9.08703240698318,12.6579804313342,3.55841833888386,57.5,56.74,327.0,0.33,2.16890594803499,2.13610054169742,2.18592110472284,0.0,5.0
104.0,0.277471561924264,8.88159107680877,10.0567668352723,3.17268076187842,52.5,51.94,259.0,0.19,1.50349725753165,1.50347998980423,1.51941308182302,0.0,2.0
81.0,0.41753073965177295,8.2533538022834,15.9740614858496,4.00115666997551,52.5,51.44,365.0,0.5,2.76647554111077,2.7489010554775204,2.8324078463198705,0.0,2.0
50.0,0.30033184577935496,8.29495987199953,15.190742240473599,3.8977462890752297,47.5,46.64,293.0,0.26,1.9422471125021696,1.73522164050974,1.84895042337348,0.0,4.0
148.0,0.27923709489472304,7.825064874774151,17.2980578132182,4.16001465322205,55.0,54.19,343.0,0.38,2.35863341220432,2.3459895251284903,2.42125761146586,0.0,1.0
44.0,0.266501449739027,8.3803443808509,14.6445959095535,3.82719952247497,47.5,46.47,340.0,0.43,2.68950362705726,2.37719130400784,2.4188317675062203,0.0,6.0
5.0,0.423612913384698,7.384360096731781,18.9662115959005,4.36901895470227,45.0,43.93,363.0,0.52,2.7614198957528,2.77428999848986,2.84483444977977,0.0,1.0
53.0,0.354191961986125,8.800259577417892,12.849052298606301,3.58567298743421,47.5,46.65,313.0,0.32,2.2353939299908503,1.99660893265081,1.9999812515841,0.0,6.0
55.0,0.33615482529725105,7.24909532307319,16.7690734099776,4.0949784356140295,47.5,46.77,322.0,0.33,2.07144758869064,2.07254687093046,2.11941024965506,0.0,1.0
68.0,0.468855076268302,8.580372633210889,13.343644280028998,3.6531697829477503,50.0,49.26,320.0,0.33,2.08544796091419,2.05883177845501,2.10958863635482,0.0,5.0
178.0,0.3882077845330829,10.923612714839196,10.762959725625,3.28123747525006,60.0,59.22,271.0,0.2,1.7336684834106202,1.5446674655453403,1.63101425991244,0.0,4.0
49.0,0.29120505176093703,8.79514222555073,11.100208391514,3.3320561808456097,47.5,46.85,286.0,0.24,1.7069422192860402,1.70818026962397,1.7292706634063602,0.0,2.0
31.0,-0.0593392418103529,7.634985709560009,10.998168754994197,3.31691639273392,45.0,44.47,235.0,0.13,1.3506548496659698,1.36738695873234,1.3727487559256202,0.0,1.0
128.0,0.3768367128042289,8.879602620195278,12.991783255483199,3.60667175812815,55.0,54.71,309.0,0.27,2.0050034415807803,1.87387699813649,1.9713016583908896,0.0,3.0
179.0,0.4496993446610171,9.862461546790527,13.597342951052802,3.6894213795522006,60.0,59.06,360.0,0.46,2.71360000187393,2.69138064029504,2.78240716660314,0.0,2.0
25.0,0.28935481631918897,7.9098799360805,14.5903357571043,3.82107671002964,45.0,44.35,294.0,0.26,1.7797282503366798,1.78528580114164,1.81311335194798,0.0,1.0
92.0,0.39198117844696,8.4748423059692,14.432970576304701,3.79957356999505,52.5,51.66,339.0,0.39,2.32714031400402,2.30031073992785,2.38187011037645,0.0,2.0
95.0,0.348793503439692,8.5401789610818,13.659340236937801,3.69639953827941,52.5,51.74,326.0,0.34,2.12486912074478,2.10392088913736,2.16530268745055,0.0,2.0
27.0,0.136347195088964,8.09556575086082,14.941854662154801,3.86568894744998,50.0,49.01,294.0,0.31,2.33717960602509,1.82928566177601,1.70825388101274,0.0,7.0
30.0,0.13689454700242298,8.86552956280615,9.41857708386395,3.06933208270903,45.0,44.3,212.0,0.28,1.32404442902416,1.19420635959478,1.2500835802254198,0.0,4.0
141.0,0.652910908491126,7.68332926717612,19.0979054445751,4.37114631908992,55.0,54.05,360.0,0.46,2.68082250886106,2.6784013988873703,2.76361948029082,0.0,1.0
189.0,0.44860088142267496,10.3328820740416,11.933996323889199,3.45476045740023,60.0,59.26,333.0,0.34,2.2433608525999302,2.21019955416635,2.2757929888891097,0.0,2.0
133.0,0.25034006673198,8.81646175645944,11.475243408730499,3.38901535167615,55.0,54.38,290.0,0.24,1.73950083361818,1.73035918648646,1.7587561710090402,0.0,2.0
201.0,0.361954529950868,11.136356091453099,9.97594859878932,3.1588244412156703,60.0,59.28,295.0,0.27,2.02097998138949,1.7980057723578602,1.75295709290026,0.0,6.0
21.0,0.212692785046622,8.7161601476641,12.146256889476199,3.4859841193850696,45.0,44.19,302.0,0.29,2.1058447764524098,1.88644192951528,1.88554142781664,0.0,6.0
102.0,0.350123031971521,8.40062869418282,14.0375928529105,3.74781491907893,52.5,51.66,319.0,0.31,2.11301082219952,1.9976773170078,2.09816679435418,0.0,3.0
86.0,0.316609003859455,7.6028273972192,16.6221020338547,4.08431848232572,50.0,49.24,330.0,0.35,2.17213773093827,2.17153075914545,2.22792454013973,0.0,1.0
137.0,0.37292503202181,8.818984730582489,13.936046313570001,3.73389598101024,55.0,54.03,339.0,0.41,2.6325988202185298,2.33609835165608,2.35725337954711,0.0,6.0
51.0,0.0706153900803514,9.0051033530878,9.53782733141114,3.0885285205409105,47.5,46.91,259.0,0.2,1.5080590255677102,1.5140621236286202,1.5288648978270802,0.0,2.0
7.0,0.30860671485358504,8.26881587156818,15.7242714342079,3.96584219655232,45.0,43.87,363.0,0.53,2.78583018660894,2.79250852267955,2.85373925200272,0.0,2.0
160.0,0.477776111102646,9.228093932385859,12.9066765926933,3.592684339618569,57.5,56.83,319.0,0.31,2.0368374203711,2.01847815347046,2.06771055242745,0.0,2.0
170.0,0.355643849232387,10.7456947625649,11.966502442332999,3.45927589463085,60.0,59.15,329.0,0.33,2.25400441433536,2.1097619503227403,2.2228414620175,0.0,3.0
88.0,0.139489907866017,8.62036743289727,11.1606116024482,3.3407821912657005,50.0,49.25,241.0,0.16,1.51514013584706,1.35608769212033,1.4220685677805,0.0,4.0
97.0,0.523251334357134,8.2895776061975,17.3085060904996,4.16038957632382,52.5,51.45,334.0,0.35,2.40144261577973,2.16857608216515,2.34916800746528,0.0,4.0
109.0,0.0310932621249775,8.93114729926737,9.268316170892579,3.04438677096605,52.5,51.85,243.0,0.16,1.45803043325849,1.36116368085475,1.40572209990072,0.0,3.0
74.0,0.430920217720255,7.4181844970873785,18.8321881912202,4.33979101115032,50.0,48.99,363.0,0.5,2.75428073117617,2.76331445913588,2.83409153237208,0.0,1.0
80.0,0.51061036683144,7.60232293249312,18.0520306244385,4.25595847719954,50.0,49.11,351.0,0.43,2.50349568478896,2.50317534714202,2.58309870831241,0.0,1.0
28.0,0.0027288189424903,9.37455952507184,10.192122113083,3.1960690227419595,45.0,44.26,237.0,0.16,1.48796476020032,1.3429122924563102,1.40536408169278,0.0,4.0
121.0,0.450596624809547,8.70529280184616,14.3733041019418,3.79172150052858,55.0,54.14,344.0,0.4,2.39731304817758,2.36861464647976,2.4505204403977205,0.0,2.0
79.0,0.37968542840075103,8.24720897026624,16.397806552374494,4.05469009449759,52.5,51.21,377.0,0.59,3.10188245684052,3.0794646234662904,3.1459930589137595,0.0,5.0
83.0,0.30513151681773404,8.53634188580766,13.6553420820248,3.69567052315127,50.0,49.15,275.0,0.22,1.78119242964723,1.58426723127981,1.67599607192662,0.0,4.0
30.0,-0.000635188842820779,8.48259506762129,9.555116183338713,3.0911088459541696,45.0,44.37,251.0,0.18,1.5136624818827098,1.43396158291418,1.48924923179398,0.0,3.0
186.0,0.28849043755421505,8.13579832662477,15.2295091634956,3.90481228136621,57.5,56.84,322.0,0.31,2.07825037930458,2.05577240905606,2.11906390690828,0.0,1.0
22.0,0.216432709152947,8.62725416430371,11.7910650786904,3.43396184908115,45.0,44.32,294.0,0.27,1.79036173095473,1.78826777241565,1.81684243914981,0.0,2.0
60.0,0.146817911134729,8.82841207183524,10.297986801150197,3.2090967830731296,47.5,46.79,272.0,0.23,1.81499617494301,1.62588274209333,1.60018575856516,0.0,6.0
12.0,0.34900956063952504,8.34469180104028,14.8250827930643,3.85070060366844,45.0,44.02,349.0,0.46,2.5009892918031698,2.50287900171915,2.57511428804181,0.0,2.0
13.0,0.28465781025144604,7.96395908940459,16.9573843761031,4.11835886887874,45.0,43.96,321.0,0.34,2.25582163095784,2.04227112630289,2.18296372887922,0.0,4.0
155.0,0.267220242011032,10.4261910070989,7.421707952623239,2.72554754809598,55.0,54.39,223.0,0.15,1.4216076271261902,1.28413751316562,1.24565352518927,0.0,6.0
54.0,0.3183186595349989,7.50568755021055,16.6487974071518,4.08164429526373,47.5,46.75,325.0,0.34,2.11921931558645,2.11793735472006,2.16928551643988,0.0,1.0
102.0,0.328583842702866,9.09191680895625,11.5866770975101,3.4058492477541806,57.5,56.74,245.0,0.22,1.90507944113065,1.55748886039241,1.35529509983285,0.0,7.0
24.0,0.30295361935076004,7.748861253214098,14.6662455273648,3.83037877938501,45.0,44.33,301.0,0.28,1.85623660427104,1.86225931463635,1.8947654792817,0.0,1.0
123.0,-0.0472095011227698,9.27539892914033,8.44128188052119,2.90568124677946,52.5,51.85,239.0,0.17,1.53149744503255,1.3805769166006698,1.34972029984668,0.0,6.0
129.0,0.454372465701774,8.71353875785397,14.5178844505985,3.81019657189196,55.0,54.12,299.0,0.25,1.9843530552041295,1.75376091246505,1.87988769141283,0.0,4.0
99.0,0.372396097146958,7.934495296927531,9.864908675945221,3.1409736733464104,50.0,49.5,213.0,0.12,1.2202857946340702,1.2367809873058402,1.24173151297353,0.0,1.0
151.0,0.344572749238813,9.155481872859893,13.0154857836076,3.60766865116304,57.5,56.62,295.0,0.24,1.96574904432287,1.71772807762025,1.8404299722337905,0.0,4.0
187.0,0.4543686548819401,10.066308416887198,12.866062500041098,3.5869800583215694,60.0,58.98,351.0,0.44,2.88935850383317,2.55783405577618,2.56824195155396,0.0,6.0
44.0,0.28834302733455297,8.403632051330499,15.074140840303599,3.88381896250741,47.5,46.51,337.0,0.39,2.37629558508167,2.25580994939236,2.37823237960256,0.0,3.0
6.0,0.4809311945000471,8.33859615089049,16.1620352884615,4.02018474092468,47.5,46.46,304.0,0.33,2.51281305779335,1.9504557289452904,1.8799496468736496,0.0,7.0
30.0,0.230052337752593,7.97407714637074,11.746947551750901,3.4350338713111,45.0,44.45,249.0,0.17,1.44441124526874,1.45944874662495,1.46792643961098,0.0,1.0
199.0,0.120405874586958,6.1550734514176,12.6592200784057,3.5583992010204204,60.0,58.86,379.0,0.53,3.10504743419026,3.0813322609384,3.19501098370566,0.0,1.0
29.0,0.0634098844097856,7.46616810558463,12.6766217989602,3.5607687065652995,45.0,44.43,259.0,0.19,1.51974737579899,1.5338174765076795,1.5439866810148897,0.0,1.0
59.0,0.464772869569827,8.36451032680974,15.576762321533199,3.94948687663484,50.0,48.99,358.0,0.49,2.67876098605176,2.6551850527960603,2.7278591082618,0.0,5.0
14.0,0.476710184426661,8.17029076393298,16.6974096133555,4.08870822671374,45.0,43.98,319.0,0.33,2.2178115117167203,2.00649543859406,2.14243872277634,0.0,4.0
67.0,0.27563701048463896,8.15100405190816,13.9280376931954,3.7345932698769904,50.0,49.23,326.0,0.35,2.15710414045886,2.13321260718342,2.1868040097781103,0.0,5.0
4.0,0.350158672517222,8.057240360950509,16.0667963702973,4.0138892974173,45.0,43.84,368.0,0.57,2.9459637495664706,2.9174827560111702,2.97911899115269,0.0,5.0
33.0,0.3051763145140661,8.06640370843744,15.811217759684201,3.97630575584387,47.5,46.42,362.0,0.52,2.77619190176387,2.7568178615501804,2.8228013703436803,0.0,5.0
72.0,0.20787246830498,8.38041171249108,13.099398768118201,3.61934512990731,55.0,54.08,290.0,0.25,2.04825857837089,1.62315126008796,1.47375185886415,0.0,7.0
31.0,0.304553827874592,8.00920332540833,16.2294935952733,4.0329746715058,47.5,46.31,368.0,0.56,2.9062034222813304,2.9056654283882004,2.96756823476066,0.0,2.0
37.0,0.27439077387327204,8.187108343608541,16.0577578136399,4.00816145682044,47.5,46.37,352.0,0.46,2.6589417715160697,2.5242991456583903,2.6542625492760097,0.0,3.0
12.0,0.392223519339229,8.020076649832701,17.3317403328818,4.16313485443,45.0,43.94,324.0,0.35,2.30285385908459,2.0891042662180803,2.2297603262299304,0.0,4.0
60.0,0.3959465371778571,7.898475481994081,16.9939489766831,4.12260577207292,50.0,48.83,361.0,0.49,2.8167065639886304,2.6785235566139702,2.81302589950074,0.0,3.0
39.0,0.401843991878064,8.067490478175861,14.923960699328498,3.86317867428861,47.5,46.6,343.0,0.42,2.40045679332021,2.38413968901452,2.4521391230115297,0.0,5.0
12.0,0.2895629790474949,8.35238102537352,13.020967842971098,3.60923298321516,47.5,46.58,262.0,0.23,2.01837713071555,1.6001008765821103,1.49403479261089,0.0,7.0
114.0,0.122242147525557,9.308681023259133,9.05510178073399,3.00937652647386,52.5,51.79,213.0,0.12,1.328587660653,1.17900483533065,1.23917789060921,0.0,4.0
