idx,fx1_R,fx0d5_R,fx1d5_R,fx2d5_R,fx3_R,fx5_R,fx7_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
205.0,0.469288870525031,0.0129787705458122,0.0201668341530486,0.00993951546047942,0.172244026789032,0.3608954983712439,0.326479802166842,60.0,59.36,255.0,0.18,1.66842734022032,1.50395017605292,1.44299602134071,0.0,6.0
173.0,0.672396775228571,0.0152926665893972,0.0222366420435197,0.0100031930003447,0.184601081445832,0.4103687070379111,0.271112427162341,57.5,56.76,300.0,0.27,2.06819104531853,1.84228080008011,1.81057433268778,0.0,6.0
235.0,0.533816654675196,0.0101245235617828,0.0141139515227201,0.00845554343056314,0.20313452708826896,0.462307444385745,0.402315984686366,60.0,59.41,301.0,0.24,1.84650347545874,1.82867918306878,1.8715407327485705,0.0,1.0
151.0,0.657375619756452,0.0093778607418498,0.0317255306541649,0.00868369631697638,0.18062843119308494,0.4006245250980829,0.3082038381609,57.5,56.92,275.0,0.22,1.6321285632199902,1.61887395681559,1.63358370345983,0.0,5.0
121.0,0.8662306013508131,0.0151420912617262,0.0254917909122505,0.0262000225486452,0.192606308315868,0.368592746351236,0.430510828177605,55.0,54.53,347.0,0.4,2.52654654522196,2.3927046263521903,2.5366146461844905,0.0,3.0
128.0,0.8509442306486371,0.0426602685755477,0.036024886218386,0.0293982362869286,0.19053731054080494,0.349071988062821,0.3636183565017629,55.0,53.83,358.0,0.5,3.03743538583902,2.6816001055787204,2.7288507156756,0.0,6.0
104.0,1.13240168630511,0.0124096007456433,0.0464913867827625,0.0170843947204519,0.236473369200823,0.332970118143332,0.479398304253161,52.5,51.43,369.0,0.53,2.86958310898304,2.87570648379241,2.9515668074376404,0.0,1.0
54.0,0.8752445542504641,0.0617804453700446,0.104005421460287,0.0478459198618042,0.15586797491349402,0.394158739770008,0.225261546769477,47.5,46.76,278.0,0.21,1.71631294549705,1.61393840296727,1.67118669825697,0.0,3.0
32.0,1.24971863817909,0.0344936197214414,0.0369413037676409,0.0158552965708334,0.166972949736176,0.5870701817542869,0.502482679129845,47.5,46.26,347.0,0.43,2.67992793750035,2.40730074627234,2.60224687925878,0.0,4.0
11.0,1.3261913928523998,0.0221617727009682,0.0476361692374591,0.0127403636425412,0.181054450661396,0.42747931064011296,0.318325087389282,45.0,43.99,341.0,0.41,2.46691223645804,2.34038967196584,2.46560111069431,0.0,3.0
139.0,0.9000782113973441,0.0136959703534793,0.0396248458450355,0.0108806646820347,0.152769345581318,0.41783661935938,0.3621074924211379,55.0,54.07,333.0,0.38,2.52451659740682,2.24368534252487,2.25808253208825,0.0,6.0
207.0,0.6117485866153671,0.0116052506326331,0.0257635497157895,0.00857270502652816,0.186280857765622,0.577523306576886,0.31700241252267203,60.0,59.02,366.0,0.46,2.7999557988467205,2.769191510025649,2.8796166756998502,0.0,1.0
176.0,0.392974706699252,0.011253194627554,0.0201792566651241,0.010180841560804002,0.138470403863206,0.300308282033305,0.251934952832651,60.0,59.51,243.0,0.16,1.41703744898426,1.40843563791903,1.4130445191779,0.0,5.0
91.0,1.03771829886394,0.00977761379697328,0.0266120689503987,0.0162466081026043,0.15835659341327,0.38751096218044495,0.3978599305006961,50.0,49.34,306.0,0.28,1.88771671448216,1.89010212336965,1.9226853421515104,0.0,1.0
125.0,0.912060291065792,0.016638503246035,0.0250107694054801,0.0106874259765773,0.156567842772358,0.417388284263256,0.318440884475343,55.0,54.22,331.0,0.35,2.20687569505734,2.18183883768233,2.24890722410351,0.0,2.0
138.0,0.7439038521301691,0.0130504866794698,0.0226770769732523,0.0150883721228344,0.14926089155050798,0.34974737859529803,0.295450123851002,55.0,54.3,226.0,0.13,1.40683292883365,1.2548505673126005,1.3144262931776298,0.0,4.0
93.0,1.08991507362246,0.0119773904381503,0.041955490360693,0.0112507898096074,0.189776988548575,0.39767341322331706,0.383863909768578,52.5,51.7,332.0,0.37,2.2140402513512503,2.19289515603277,2.26109585177894,0.0,2.0
100.0,1.0309894814352298,0.0497190932916734,0.0472668947474646,0.0237528890169303,0.15627372504767,0.39896560650727503,0.315478003346387,52.5,51.62,326.0,0.33,2.20928340662946,2.09526797524648,2.20075626231759,0.0,3.0
132.0,0.8111021109502529,0.0234086670793251,0.0393210377278808,0.0124015046245387,0.163959784501536,0.268513732479196,0.33207510878718,52.5,51.99,237.0,0.15,1.36577450980113,1.38076835809149,1.38517079736659,0.0,1.0
90.0,0.900813703959597,0.012750313461869,0.0240589307231549,0.011931734762436,0.23379728130991895,0.504750975954131,0.398021342835925,57.5,56.5,310.0,0.37,2.63113390354288,2.03841943247077,1.88939432996212,0.0,7.0
77.0,0.962532677223582,0.0102715456841721,0.0329612584262758,0.0223880547655023,0.131029950799206,0.306644026222311,0.332048062404107,50.0,49.41,267.0,0.21,1.5644013333021798,1.56937350324079,1.5840442539373705,0.0,2.0
212.0,0.602416037661636,0.0696448801890699,0.0243678966129713,0.024520743189163,0.16253296339586498,0.50687246091523,0.431109872112399,60.0,59.12,355.0,0.4,2.59925545633134,2.5712667963676603,2.67043977675382,0.0,1.0
6.0,1.41977214161653,0.0157177050745043,0.0374443103139965,0.0141207234760541,0.165071235227003,0.5640832570713791,0.34826500284726897,45.0,43.82,340.0,0.4,2.53083067341624,2.29192862837882,2.47043167172206,0.0,4.0
67.0,0.943999550224066,0.0220692934804559,0.0379949963556963,0.0513046583198415,0.14828832561822106,0.366470695171609,0.35707811444340104,50.0,48.85,375.0,0.58,3.0195501420783697,3.03208870032038,3.0961268190641804,0.0,1.0
160.0,0.593255731377339,0.008076789345863,0.0227509464129021,0.007699776041135,0.161916154010575,0.34148647011695304,0.337356970262615,57.5,56.8,223.0,0.13,1.4085977577589,1.24666802410932,1.30533021295737,0.0,4.0
159.0,0.799116648459833,0.0125799194297079,0.0151819623919432,0.0126620750930544,0.14183309761303198,0.419523446776404,0.428514238102493,57.5,56.81,324.0,0.29,2.09291240766398,2.07472299644347,2.12719247708052,0.0,2.0
37.0,1.11172302101443,0.0240299618594932,0.041605291174889,0.0112919777938695,0.176023043347675,0.369847796533378,0.367178496841394,47.5,46.33,355.0,0.5,2.98468087601369,2.62218657886151,2.691369451513589,0.0,6.0
159.0,0.9020034586327808,0.0166349357712561,0.0268892855425512,0.0140523974031815,0.17103087316760096,0.33566433655842304,0.429244236074918,55.0,54.43,282.0,0.21,1.6751548691967195,1.6726175813458402,1.70007141225947,0.0,1.0
158.0,0.599908801092714,0.0346535805436778,0.030365804542284,0.0197978320962439,0.21224582613477905,0.4143275550605221,0.4802076331757539,60.0,58.97,372.0,0.5,2.98520961776716,2.9484459620975203,3.03824927336559,0.0,5.0
184.0,0.894118660226652,0.0102853443224253,0.0290436677675206,0.00920144104895496,0.192616057528178,0.500975114887128,0.51489677924157,57.5,56.8,330.0,0.32,2.17976134318489,2.15420442738113,2.22626481785886,0.0,1.0
155.0,0.7334279259369659,0.00805508073153825,0.0282500185571277,0.00937003492644235,0.167949748678991,0.418415320996151,0.39634862053594,55.0,54.35,311.0,0.27,1.931524253159,1.91881964870143,1.9626376510514096,0.0,1.0
61.0,1.1117154393091495,0.0351345534580916,0.033181690869365,0.0346223040385409,0.16671041785247,0.306730254242023,0.2889510192882609,47.5,46.89,286.0,0.23,1.70361194518717,1.71078772610392,1.7334920402422198,0.0,1.0
78.0,1.09173538331132,0.0166247808436511,0.0440995542814588,0.0294044702043022,0.15531138672855302,0.375779659515212,0.26782024113972897,50.0,49.02,334.0,0.4,2.5599487909783303,2.2665475783390896,2.2836506710141298,0.0,6.0
105.0,1.05794615679713,0.129711368706297,0.0732805664403104,0.0642098315082059,0.14023028980864002,0.37762109105076097,0.41339969190851295,52.5,51.61,292.0,0.24,1.93066120619591,1.70682534689193,1.82889201558851,0.0,4.0
134.0,0.899087189417178,0.0120145805372599,0.0363661715339264,0.0115698682893144,0.154313177271393,0.400273266258253,0.293008682319422,55.0,54.22,266.0,0.19,1.69968828906393,1.50797931109108,1.5965517975482602,0.0,4.0
44.0,1.2099561057356,0.0483927234873184,0.0618853660283029,0.0339912951508707,0.157416986042319,0.485008442469761,0.39149826773743895,47.5,46.55,354.0,0.46,2.57644552786149,2.5858546380657,2.6536846810249104,0.0,1.0
91.0,0.828252958017925,0.0119198336651752,0.0298903717515721,0.0125223427070616,0.224781668486632,0.505253470267508,0.3854698975126711,57.5,56.52,307.0,0.36,2.573894908805,1.99951867639915,1.84362663113791,0.0,7.0
128.0,0.815443986505075,0.0148557844916085,0.0270316676606563,0.00862077694491154,0.146512404291657,0.307501112344497,0.353611416521316,55.0,54.41,275.0,0.22,1.61966259403145,1.6055207561208702,1.6226381198622502,0.0,5.0
62.0,0.8262691545719599,0.0269079066335191,0.0490779669692484,0.0133955264865442,0.168302682429923,0.302595234742803,0.261134001975122,47.5,46.83,255.0,0.2,1.6869565407588798,1.51714597789545,1.48459391665928,0.0,6.0
24.0,0.961198775473244,0.00808213359590394,0.0477825199983506,0.00940226513395802,0.143395781871442,0.403745715595755,0.24368906936822,45.0,44.38,270.0,0.22,1.58915701581682,1.59575795962458,1.61033797953611,0.0,2.0
63.0,1.2800583628592,0.0145234948841645,0.0319449027162864,0.0457820149823424,0.17381357314274098,0.39375155353458896,0.316100571759504,50.0,48.89,356.0,0.47,2.71775773205469,2.57903438487906,2.7139775982723098,0.0,3.0
149.0,1.10852503128967,0.0115700966928481,0.0332427546814717,0.0136728353000433,0.105671935889125,0.5230101306149411,0.478613764606356,55.0,54.21,339.0,0.36,2.29880434263587,2.28144652691735,2.35958935078454,0.0,1.0
86.0,0.9185498976249448,0.0215686962913781,0.0229982364656442,0.0125204950649134,0.210278976351253,0.530994315197811,0.35206660645644,57.5,56.42,323.0,0.41,2.85350121371933,2.19222543013334,2.07303899289556,0.0,7.0
231.0,0.474268999951337,0.0106679653424249,0.0242997069061794,0.007467136918741041,0.172613635564545,0.441583316048768,0.416913505332983,60.0,59.37,311.0,0.25,1.94712132395493,1.92577411988042,1.97828635943602,0.0,1.0
51.0,1.12495640548938,0.0227946640183834,0.0351679970473399,0.0131190865981974,0.14660864043362698,0.330050134729743,0.352130526349458,47.5,46.61,320.0,0.35,2.33511652310132,2.08172319522934,2.08906359991217,0.0,6.0
92.0,0.926874026840188,0.0481975780477572,0.055995765153697,0.0242954483029018,0.149797935730396,0.312075954914043,0.33294108218027,50.0,49.3,264.0,0.21,1.73622674802943,1.5559262113973702,1.5263555998218998,0.0,6.0
37.0,1.35428934567444,0.0504801554241526,0.0369459869078082,0.0153376142099425,0.182057212938712,0.508808472336459,0.429909679300956,47.5,46.41,367.0,0.53,2.8389536022570896,2.84913553076617,2.91274135112286,0.0,1.0
34.0,1.08230528625515,0.0492371013120612,0.0295152908416393,0.0160044402263981,0.160421301450816,0.417224526184882,0.305423779321922,47.5,46.35,372.0,0.57,2.95075775888202,2.9608594834713298,3.0257014511,0.0,1.0
6.0,1.20001660325592,0.0127309252558377,0.0308180298510272,0.019260256569314,0.188202019160391,0.539470700301386,0.3790626930643121,45.0,43.84,365.0,0.55,2.84021628927595,2.84738616894099,2.9076874118427205,0.0,2.0
98.0,1.06847185743106,0.0423633049550616,0.0474166670098844,0.0496232612686371,0.191574147967584,0.387777047187367,0.426620717765636,52.5,51.47,330.0,0.34,2.34059316125574,2.11695908586614,2.28682570373254,0.0,4.0
2.0,1.304810222399,0.0109513615803585,0.0411269263355063,0.0103652859457056,0.16906580158767498,0.4611763108294071,0.410634588753414,45.0,43.81,351.0,0.49,2.9078257618742205,2.56164683824169,2.64193126464622,0.0,6.0
23.0,1.10060560203215,0.014578237512234,0.0453266104335268,0.0099264182478701,0.19040947482919,0.378988829805193,0.28718033721813,45.0,44.23,301.0,0.28,1.9186905283068705,1.81232369478189,1.90279725465541,0.0,3.0
84.0,1.26878079550996,0.0122514489067604,0.0281855208797612,0.0231436646418508,0.188360861052332,0.410799859813981,0.426141648852966,52.5,51.3,365.0,0.5,2.89284747569835,2.74391288308382,2.88405737647885,0.0,3.0
20.0,1.28727710764702,0.0327453688480367,0.055752553165844,0.0290782721201709,0.204072762993148,0.4962985079358879,0.35906612317162395,45.0,44.1,294.0,0.26,1.94593245551764,1.75037884764074,1.85950822767582,0.0,4.0
4.0,0.959794827894362,0.0157041079136093,0.0346294113439192,0.0111875511780536,0.132822067686063,0.4164712268775689,0.29056746318082805,45.0,43.85,348.0,0.47,2.8342044667056503,2.49584208862678,2.57267194958642,0.0,6.0
146.0,0.7942342678236608,0.0233552975498078,0.0620080743457268,0.019425915311265,0.188472865445236,0.425056687586681,0.395176512172432,57.5,56.57,338.0,0.35,2.36727989854373,2.23675437371274,2.35777809977767,0.0,3.0
2.0,1.3761762158735702,0.00895216786770964,0.0253612638252048,0.007350554873361999,0.177940930485816,0.581464177346153,0.442524401842529,45.0,43.74,347.0,0.44,2.66926473920315,2.42034542416912,2.61231691051079,0.0,4.0
142.0,0.826971886669896,0.0294402929352755,0.0192536792036524,0.0148907624549948,0.220650535504548,0.517633538664836,0.44646943875315503,57.5,56.44,341.0,0.37,2.52259979969375,2.2757407244664303,2.4656951971377303,0.0,4.0
63.0,1.05800756904969,0.0229289987082029,0.0281288356872035,0.0152100804402468,0.22383133372047495,0.476950032865481,0.41244476629386106,55.0,53.9,322.0,0.41,2.82108821032158,2.16971078182668,2.07665387143091,0.0,7.0
59.0,0.970294600200697,0.0304260367977768,0.0378266770971544,0.0165818865674054,0.140901649588213,0.334845572830468,0.260232654685897,47.5,46.82,224.0,0.14,1.41563305344005,1.27438330016428,1.33125129320144,0.0,4.0
88.0,0.7706614503839829,0.0877146017156182,0.0416810943061454,0.0793311299652779,0.21042236279537305,0.537623830537834,0.4145037929259841,57.5,56.46,317.0,0.38,2.75345335802583,2.12229602705846,1.99058632721603,0.0,7.0
166.0,0.59994454622306,0.0144659474120094,0.0238714634486135,0.0149627792349658,0.166535005218583,0.364178564949654,0.366186568232377,57.5,56.95,276.0,0.2,1.621996177961,1.62176871354493,1.6427977146476498,0.0,2.0
40.0,1.16857321565669,0.0316611344842409,0.0353504875005464,0.009623953668766729,0.174105197570601,0.508622985432161,0.4149701728804389,47.5,46.44,327.0,0.35,2.34348288966222,2.10472971846544,2.27010385330757,0.0,4.0
244.0,0.453016292559319,0.0139006512231978,0.0192584333364449,0.00945644403721849,0.172552393537561,0.38841971200565,0.302204236860775,60.0,59.5,245.0,0.14,1.3959185629341102,1.4003497165993402,1.41348310429987,0.0,1.0
77.0,1.13125646892976,0.0149239251661186,0.0363751663250608,0.0238095727083941,0.182715887551756,0.35187630553999105,0.406399789119191,50.0,49.0,337.0,0.41,2.59976653974539,2.299608585133,2.33325745367463,0.0,6.0
203.0,0.453237842749226,0.106857005385906,0.0982661731810801,0.0696718145092986,0.100490450962177,0.363930946095694,0.303044464882774,60.0,59.54,211.0,0.12,1.18168330192104,1.18857132355828,1.19091268687456,0.0,2.0
8.0,1.4205274411976698,0.0623948300704671,0.0431728776645931,0.036484694249879,0.19443192365483,0.448956909571419,0.373345687600416,45.0,44.01,356.0,0.48,2.61880088162906,2.62791262605529,2.70188706431967,0.0,1.0
21.0,1.24012453383706,0.0125528167741386,0.0260804027773444,0.0274959279660312,0.203516850718052,0.464029302118421,0.335918461955134,50.0,48.89,313.0,0.37,2.67053660759788,2.05553149057591,1.98283180919889,0.0,7.0
131.0,0.8784607497239258,0.0130654936790403,0.0268101409902645,0.0095290874921955,0.182999842297931,0.280432090094985,0.360045808771913,52.5,51.97,253.0,0.17,1.4545513318314098,1.46731405954014,1.47773870453953,0.0,1.0
87.0,1.01535775163018,0.0285844101924149,0.0341542993862221,0.0184308991453065,0.16159023294542402,0.308181417164284,0.306546392931644,50.0,49.2,297.0,0.27,2.05674147711963,1.82910216081615,1.82720334449498,0.0,6.0
156.0,0.7020447806889201,0.0220578790223094,0.0400609117564193,0.0129784674852302,0.17098987510127406,0.503163654868985,0.473003896457359,60.0,58.91,377.0,0.53,3.1006144967709,3.06713767696541,3.15701290468052,0.0,5.0
144.0,0.8589444562103091,0.0132516135521309,0.0308854746132837,0.0145955820902305,0.156078013128139,0.42013430527352297,0.438567923449392,57.5,56.48,335.0,0.35,2.41902446527891,2.18044320989396,2.35871348708148,0.0,4.0
62.0,1.0707302883480698,0.0129413155256065,0.0271342932747555,0.0137151195093854,0.158179097011386,0.425906769423327,0.456633396236465,55.0,53.88,325.0,0.41,2.87069935589294,2.2030343404209103,2.11815204988618,0.0,7.0
112.0,1.00272564599887,0.0212375617470445,0.0377875256352385,0.0178022534291096,0.174709270564445,0.4186200204266761,0.323519106792325,52.5,51.63,318.0,0.32,2.28414672487528,2.0328311029043897,2.04864015905586,0.0,6.0
26.0,1.19808608377581,0.0122905098627963,0.0302859520016991,0.0218177011658336,0.15840080775577,0.383459051876355,0.3863415505017671,50.0,48.99,299.0,0.33,2.4250981413500403,1.89010265096437,1.7805574463876,0.0,7.0
87.0,0.74786984309698,0.0212187620515226,0.0226063779605836,0.0169080295313105,0.24402953058912305,0.547634340092628,0.477220155486456,57.5,56.44,323.0,0.41,2.7939141378250403,2.1507245141481297,2.02400876170995,0.0,7.0
100.0,1.02571220148186,0.0224089310948724,0.0343073809550099,0.0158631912757121,0.173531076454278,0.317326672301654,0.361930774745732,52.5,51.39,352.0,0.47,2.90848508513754,2.56170959726651,2.60225590921912,0.0,6.0
161.0,0.581330693793809,0.00856489488248598,0.0249759757086851,0.007080106226935559,0.149492314972586,0.32683999944548403,0.25538948052437,57.5,56.82,212.0,0.12,1.33132304699721,1.1797585275133,1.2349890719192,0.0,4.0
114.0,1.0675600925348598,0.0139088308898223,0.0242987647011566,0.015166302062092,0.19706654566276105,0.392640364930274,0.306158495210101,55.0,53.99,359.0,0.47,2.7002412051966,2.6681003113137503,2.7463849283676,0.0,5.0
43.0,1.14793948995571,0.025926633156205,0.0347274608341101,0.0163702168823688,0.14066496154261998,0.41882188475773496,0.333204486176744,47.5,46.72,325.0,0.37,2.14442174780169,2.12536637089804,2.17872223252048,0.0,5.0
58.0,0.9922139788751628,0.0920988168228428,0.0650510900430291,0.0289308149725628,0.149228483326041,0.375184801027159,0.333646973160199,47.5,46.8,237.0,0.15,1.49369772760966,1.34166269640237,1.40414222995612,0.0,4.0
178.0,0.558010481705194,0.00714321551328385,0.0198773392430994,0.011226995614752,0.18893008603439004,0.384192343440339,0.3684778733517871,57.5,56.86,250.0,0.19,1.62048221333684,1.45900925011423,1.41482573306217,0.0,6.0
145.0,0.626321603171939,0.0115541583255448,0.0189839278695835,0.00953772052237723,0.185399693238195,0.369839385299001,0.415720237841157,57.5,56.74,327.0,0.33,2.16890594803499,2.13610054169742,2.18592110472284,0.0,5.0
104.0,0.751191724544706,0.008121728374216859,0.0244236510253739,0.0146672796699774,0.169558140274281,0.326981284674981,0.30326478347092306,52.5,51.94,259.0,0.19,1.50349725753165,1.50347998980423,1.51941308182302,0.0,2.0
81.0,1.0076611278213,0.0164808688854239,0.0318402281326864,0.0148419793223481,0.189053694025875,0.40885937799970895,0.4739219373497021,52.5,51.44,365.0,0.5,2.76647554111077,2.7489010554775204,2.8324078463198705,0.0,2.0
50.0,1.07677783574321,0.0165333676186009,0.0322925361689859,0.0107309298257219,0.14961167570967498,0.4886388909906679,0.422345077612089,47.5,46.64,293.0,0.26,1.9422471125021696,1.73522164050974,1.84895042337348,0.0,4.0
148.0,1.09563951989527,0.0347185880698112,0.0359546896402879,0.0230569060813142,0.17179556716462302,0.35394707034230394,0.455464602612183,55.0,54.19,343.0,0.38,2.35863341220432,2.3459895251284903,2.42125761146586,0.0,1.0
44.0,1.0858455858334,0.0545774423610992,0.0402634785926681,0.0311256213947778,0.187049943831042,0.376312533753642,0.4113325366975229,47.5,46.47,340.0,0.43,2.68950362705726,2.37719130400784,2.4188317675062203,0.0,6.0
5.0,1.30699798342071,0.01741395878029,0.0420100177241726,0.0228283773443197,0.18606097362942106,0.542358958195169,0.318688541428714,45.0,43.93,363.0,0.52,2.7614198957528,2.77428999848986,2.84483444977977,0.0,1.0
53.0,0.8358367770834909,0.0423283976953266,0.0393392059287155,0.015665897291444998,0.126877631785015,0.367051122221348,0.260000562692044,47.5,46.65,313.0,0.32,2.2353939299908503,1.99660893265081,1.9999812515841,0.0,6.0
55.0,1.13976949528733,0.12716507320241,0.0796170147288789,0.05909464324764,0.19342689352908604,0.356743738724388,0.391132546677457,47.5,46.77,322.0,0.33,2.07144758869064,2.07254687093046,2.11941024965506,0.0,1.0
68.0,1.04022245743762,0.0169361716152987,0.0461536859836423,0.021504280248128,0.199616556418316,0.35052286634192303,0.341055035667404,50.0,49.26,320.0,0.33,2.08544796091419,2.05883177845501,2.10958863635482,0.0,5.0
178.0,0.605491860445865,0.0429642983592911,0.0476739503569046,0.0261609126974903,0.16804978344612195,0.419591514349705,0.3590678624410611,60.0,59.22,271.0,0.2,1.7336684834106202,1.5446674655453403,1.63101425991244,0.0,4.0
49.0,0.766988531286512,0.021154649318156,0.0350584638286138,0.0120836872717586,0.16236829291035798,0.309931280917609,0.296502863728954,47.5,46.85,286.0,0.24,1.7069422192860402,1.70818026962397,1.7292706634063602,0.0,2.0
31.0,0.8877658698825671,0.0145605977052345,0.038689397863654,0.0127015599733928,0.184652124300883,0.28450317138846504,0.261576737692225,45.0,44.47,235.0,0.13,1.3506548496659698,1.36738695873234,1.3727487559256202,0.0,1.0
128.0,0.8700677091869878,0.0145987071492354,0.0331691240783332,0.0127345853927725,0.17034683086015698,0.31119072661788394,0.358954162132588,55.0,54.71,309.0,0.27,2.0050034415807803,1.87387699813649,1.9713016583908896,0.0,3.0
179.0,0.6443584233778039,0.0151985491527757,0.0181176126389536,0.0171687604217073,0.17100521762290602,0.5406080466039029,0.41249686345081693,60.0,59.06,360.0,0.46,2.71360000187393,2.69138064029504,2.78240716660314,0.0,2.0
25.0,0.9233739395919308,0.0151886474056354,0.0309657812786165,0.0126873630585631,0.155508584496573,0.415399858454336,0.323719148136151,45.0,44.35,294.0,0.26,1.7797282503366798,1.78528580114164,1.81311335194798,0.0,1.0
92.0,0.95559848821308,0.0154784976393361,0.0392531453479135,0.0114115823427798,0.180171281145535,0.4047471373587169,0.422290656552322,52.5,51.66,339.0,0.39,2.32714031400402,2.30031073992785,2.38187011037645,0.0,2.0
95.0,0.894328598572681,0.0129973574893117,0.0234620481109578,0.0176108254507481,0.183044791769468,0.371199037476965,0.41001141228511295,52.5,51.74,326.0,0.34,2.12486912074478,2.10392088913736,2.16530268745055,0.0,2.0
27.0,1.17216173959602,0.0108847908720155,0.0351218443951051,0.0280773368853998,0.14181369656595,0.3917381626186671,0.438173901661378,50.0,49.01,294.0,0.31,2.33717960602509,1.82928566177601,1.70825388101274,0.0,7.0
30.0,0.923671631962242,0.0426027584357435,0.07393519806486099,0.0710240352519255,0.158654055339129,0.34858239304549204,0.26628907950216,45.0,44.3,212.0,0.28,1.32404442902416,1.19420635959478,1.2500835802254198,0.0,4.0
141.0,0.884070328424379,0.0135440940795115,0.0238768110150551,0.00875690724556552,0.15090422577295498,0.372713626849424,0.353799338806969,55.0,54.05,360.0,0.46,2.68082250886106,2.6784013988873703,2.76361948029082,0.0,1.0
189.0,0.582113903605691,0.0123909507593426,0.0331550532397097,0.00785186686778718,0.19046398470325104,0.478628596725766,0.309222275545682,60.0,59.26,333.0,0.34,2.2433608525999302,2.21019955416635,2.2757929888891097,0.0,2.0
133.0,0.8830590866822429,0.013284156821499,0.0251903769495943,0.0112721226593166,0.143673955427837,0.440560672542767,0.35938365610436795,55.0,54.38,290.0,0.24,1.73950083361818,1.73035918648646,1.7587561710090402,0.0,2.0
201.0,0.504065489673355,0.0077070197057395795,0.0198970153118861,0.0117707463908225,0.132539556696197,0.492360457072864,0.390295377900907,60.0,59.28,295.0,0.27,2.02097998138949,1.7980057723578602,1.75295709290026,0.0,6.0
21.0,1.09490342539995,0.0463096854503244,0.0933076854465953,0.0722455612723475,0.15597782307025598,0.392317491503347,0.29327671657709403,45.0,44.19,302.0,0.29,2.1058447764524098,1.88644192951528,1.88554142781664,0.0,6.0
102.0,0.882894134218473,0.0186167076036076,0.0309682392518517,0.0135409205719966,0.18493007793217894,0.403817807678646,0.396821034475704,52.5,51.66,319.0,0.31,2.11301082219952,1.9976773170078,2.09816679435418,0.0,3.0
86.0,0.965694333153817,0.0196676780181945,0.0470896306562129,0.0261229571691512,0.17169021615972302,0.414677347355332,0.421857716109698,50.0,49.24,330.0,0.35,2.17213773093827,2.17153075914545,2.22792454013973,0.0,1.0
137.0,0.8571846940270609,0.0168377026841383,0.0387178209378836,0.0125617127187929,0.196788837039232,0.312317450837966,0.394400592537514,55.0,54.03,339.0,0.41,2.6325988202185298,2.33609835165608,2.35725337954711,0.0,6.0
51.0,0.9295984999282908,0.0404171317711724,0.0411492382041604,0.0350848747336665,0.17461498296703,0.237182956051629,0.285256064313592,47.5,46.91,259.0,0.2,1.5080590255677102,1.5140621236286202,1.5288648978270802,0.0,2.0
7.0,1.21848203518023,0.0120614548591829,0.0378060377707328,0.00934512095726178,0.187000055511881,0.3903302271570681,0.386288694235214,45.0,43.87,363.0,0.53,2.78583018660894,2.79250852267955,2.85373925200272,0.0,2.0
160.0,0.717625233463134,0.0123327126119438,0.0221189686685162,0.0123266269384141,0.19525979872284505,0.4041911375167271,0.28331879681524896,57.5,56.83,319.0,0.31,2.0368374203711,2.01847815347046,2.06771055242745,0.0,2.0
170.0,0.499870589235853,0.0131453868317115,0.0250569462438898,0.0137388760408667,0.17544087647595,0.4426156480080129,0.385615182279704,60.0,59.15,329.0,0.33,2.25400441433536,2.1097619503227403,2.2228414620175,0.0,3.0
88.0,0.7526676310250241,0.0101646431746787,0.0300915867416947,0.0154069907112462,0.118386397820893,0.282590601275974,0.232931847810892,50.0,49.25,241.0,0.16,1.51514013584706,1.35608769212033,1.4220685677805,0.0,4.0
97.0,0.910975436659134,0.0171856465731406,0.0361035049583064,0.0128887074759044,0.152795627569227,0.321693547741943,0.3563730813013811,52.5,51.45,334.0,0.35,2.40144261577973,2.16857608216515,2.34916800746528,0.0,4.0
109.0,0.609389129260239,0.0391407369503938,0.0434610126201947,0.0144355135619048,0.118952239703739,0.212498253089469,0.23480248170555604,52.5,51.85,243.0,0.16,1.45803043325849,1.36116368085475,1.40572209990072,0.0,3.0
74.0,1.30316917407915,0.0128066617197418,0.0266359093513741,0.0360442862677385,0.185994077989284,0.374538576813896,0.424421382091169,50.0,48.99,363.0,0.5,2.75428073117617,2.76331445913588,2.83409153237208,0.0,1.0
80.0,1.2456913402003602,0.015013627081997,0.0358405018696931,0.0231196651706308,0.18338067460499,0.354533464608782,0.392990939065508,50.0,49.11,351.0,0.43,2.50349568478896,2.50317534714202,2.58309870831241,0.0,1.0
28.0,0.809455962597766,0.0202078293882024,0.031828259466496006,0.0139416499495053,0.159614316900171,0.373940570733101,0.321254029628153,45.0,44.26,237.0,0.16,1.48796476020032,1.3429122924563102,1.40536408169278,0.0,4.0
121.0,0.7708471451813571,0.0125098653779161,0.0251072075930978,0.0115600254899978,0.170279032106622,0.3840371307925229,0.4332082259620551,55.0,54.14,344.0,0.4,2.39731304817758,2.36861464647976,2.4505204403977205,0.0,2.0
79.0,1.1769870117813,0.00848578916883155,0.0375471149236705,0.0143438230851306,0.145381672752432,0.362695006371882,0.458894793644154,52.5,51.21,377.0,0.59,3.10188245684052,3.0794646234662904,3.1459930589137595,0.0,5.0
83.0,0.852214533394032,0.011345126358468,0.032289029202444,0.020103028263168,0.14996069517733498,0.334023796489563,0.392377723450962,50.0,49.15,275.0,0.22,1.78119242964723,1.58426723127981,1.67599607192662,0.0,4.0
